sample_index,pid,split,dataset_file_path,caption,input_ids_raw,attention_mask_raw,num_tokens
2854,39,train,TRAINNING_DATA/Person40/output_2.jpg,"Một chàng trai tóc ngắn, chân đi giày thể thao màu đen, mặc quần đùi thể thao màu đen, áo thể thao cộc tay màu vàng có in thông tin trước ngực.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02854_pid39_output_2_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02854_pid39_output_2_attention_mask.raw,61
2855,1945,train,DHGTVT_00/01946_00011180.jpg,"nam tóc ngắn màu đen, mặc áo phông cổ tròn dài tay màu trắng trước ngực có hàng chữ màu đen, mặc quần dài màu đen, đi giầy màu đen, tay trái đút túi quần.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02855_pid1945_01946_00011180_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02855_pid1945_01946_00011180_attention_mask.raw,64
2856,606,train,HoGuom_00/00607_00006600.jpg,"người phụ nữ tóc ngắn màu đen, mặc áo tay lỡ màu trắng, mặc chân váy màu đen, đi giày cao gót màu đen, cầm túi xách màu đỏ, đeo đồng hồ màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02856_pid606_00607_00006600_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02856_pid606_00607_00006600_attention_mask.raw,64
2857,909,train,HoGuom_01/00910_00003420.jpg,"nữ tóc màu hạt dẻ cắt đầu vuông buộc ít tóc cao, mặc áo cộc tay màu đỏ, hai tay cầm điện thoại trước ngực, mặc chân váy dài qua gối màu hồng, đi giầy thể thao màu trắng, chân trái co gối chân để phía sau.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02857_pid909_00910_00003420_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02857_pid909_00910_00003420_attention_mask.raw,64
2858,154,train,HoGuom_00/00155_00003640.jpg,"nam đeo kính gọng đen, chân đi giày thể thao trắng, mặc áo phông trắng không cổ, quần đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02858_pid154_00155_00003640_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02858_pid154_00155_00003640_attention_mask.raw,40
2859,386,train,HoGuom_00/00387_00012930.jpg,"nữ thanh niên, đi giày thể thao trắng, mặc quần đùi đen, áo phông đen, tóc dài đen qua vai.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02859_pid386_00387_00012930_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02859_pid386_00387_00012930_attention_mask.raw,41
2860,35,train,TEST_DATA/Person36.2/output_2.jpg,"Một cậu con trai dáng người đậm, tóc đen cắt ngắn với tóc mái để bằng giữa trán, mặc một bộ quần áo màu xám, áo phông và quần đùi, chân đi giày thể thao màu trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02860_pid35_output_2_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02860_pid35_output_2_attention_mask.raw,64
2861,10,train,TEST_DATA/Person11.2/output_2.jpg,"Một cô gái tóc đen để xõa ngang vai, tóc mái dài chấm gần tới mắt, mặc áo khoác mùa đông màu xanh đen có mũ và lông ở viền mũ, mặc quần màu xanh rêu và đi đôi giày da màu đen cổ cao tới mắt cá chân và gót giày cao 5 phân.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02861_pid10_output_2_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02861_pid10_output_2_attention_mask.raw,64
2862,393,train,HoGuom_00/00394_00013340.jpg,"nam mặc áo phông trắng, đeo ba lô đen trước ngực, mặc quần màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02862_pid393_00394_00013340_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02862_pid393_00394_00013340_attention_mask.raw,32
2863,840,train,HoGuom_01/00841_00011535.jpg,"nữ tóc ngắn đầu vuông, mặc áo trắng cổ tròn hở vai tay cộc, hai tay co trước bụng, đeo túi đen trước bụng, mặc quần bò màu xanh nước biển nhạt dài, đi giầy thể thao màu nâu đỏ đế trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02863_pid840_00841_00011535_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02863_pid840_00841_00011535_attention_mask.raw,64
2864,710,train,HoGuom_00/00711_00010805.jpg,"người phụ nữ tóc dài màu đen để xõa tóc, mặc váy ngắn tay màu trắng, xách túi nilon màu trắng, đi dép cao gót màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02864_pid710_00711_00010805_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02864_pid710_00711_00010805_attention_mask.raw,55
2865,896,train,HoGuom_01/00897_00014355.jpg,"nữ tóc màu đen, mặc váy dài đến gối màu đen, mặc khoác áo ngoài dài tay màu đỏ, tay trái cầm một vật màu đen, đi giầy thể thao màu xám.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02865_pid896_00897_00014355_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02865_pid896_00897_00014355_attention_mask.raw,64
2866,287,train,HoGuom_00/00288_00009150.jpg,"nam mặc áo phông không cổ màu xanh, quần bò màu xanh, giày thể thao đen đế trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02866_pid287_00288_00009150_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02866_pid287_00288_00009150_attention_mask.raw,37
2867,1217,train,HoGuom_01/01218_00004095.jpg,"Một cô gái tóc màu đen, búi tóc, mặc áo phông màu trắng, buộc áo ngang bụng màu hồng, mặc quần dài màu ghi, đi giày thể thao màu trắng, khoác balo màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02867_pid1217_01218_00004095_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02867_pid1217_01218_00004095_attention_mask.raw,64
2868,1561,train,DHHN_HVBCVT_00/01562_00001125.jpg,"nữ buộc tóc phía sau, đeo khẩu trang y tế màu xanh da trời, quảng khăn màu lông chuột, mặc áo khoác màu đen, mặc quần bò dài màu xanh nước biển, đi giầy thể thao màu xám.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02868_pid1561_01562_00001125_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02868_pid1561_01562_00001125_attention_mask.raw,64
2869,1120,train,HoGuom_01/01121_00001620.jpg,"nam thanh niên chụp ngang từ bên phải, tóc dài che gáy, rẽ ngôi giữa, đeo kính gọng trắng và khẩu trang, mặc áo phông đen không cổ, tay dài đến khuỷu, mặc quần dài màu đen, đi giày thể thao đen viền trắng, tất trắng, đang bước chân trái lên trước, chân phải phía sau, tay phải chống vào hông.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02869_pid1120_01121_00001620_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02869_pid1120_01121_00001620_attention_mask.raw,64
2870,1972,train,DHGTVT_00/01973_00028400.jpg,"nam tóc ngắn màu đen, mặc bên trong bộ đồ màu xanh xám, khoác ngoài áo màu đen, đi giầy thể thao màu đen mũi màu trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02870_pid1972_01973_00028400_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02870_pid1972_01973_00028400_attention_mask.raw,57
2871,1270,train,HoGuom_01/01271_00007320.jpg,"Một em nhỏ có mái tóc màu đen đeo khuyên tai, mặc áo màu hồng có hình, có váy màu tím, đeo balo màu đỏ, đi giày thể thao và đi tất màu hồng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02871_pid1270_01271_00007320_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02871_pid1270_01271_00007320_attention_mask.raw,64
2872,907,train,HoGuom_01/00908_00002520.jpg,"nữ tóc đen, mặc áo cộc tay màu đen, mặc quần ống sớ rộng màu xanh nước biển, đi dép sục, tay trái để trước ngực, chân trái co gối về phía sau.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02872_pid907_00908_00002520_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02872_pid907_00908_00002520_attention_mask.raw,64
2873,1992,train,TamChuc_01/01993_2.jpg,"nữ tóc đen búi cao, mặc áo màu hồng cắm thùng trong quần dài màu trắng, đeo túi bên vai trái nhiều họa tiết màu nâu và nên vàng, đi giầy thể thao màu xám.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02873_pid1992_01993_2_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02873_pid1992_01993_2_attention_mask.raw,64
2874,364,train,HoGuom_00/00365_00012295.jpg,"nam thanh niên mặc áo ba lỗ trắng, quần ngố màu đen, đi dép da đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02874_pid364_00365_00012295_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02874_pid364_00365_00012295_attention_mask.raw,31
2875,921,train,HoGuom_01/00922_00010305.jpg,"nữ tóc dài màu đen buộc tóc cao, mặc áo dài tay màu đen, đeo túi màu đen chéo vai sau lưng, mặc quần dài màu đen, đi giầy lười màu đen, hai chân bước rộng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02875_pid921_00922_00010305_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02875_pid921_00922_00010305_attention_mask.raw,64
2876,952,train,HoGuom_01/00953_00003435.jpg,"nam tóc ngắn màu đen, mặc áo phông cộc tay màu đen, sau lưng có hàng chữ và biểu tượng hình chữ X, mặc quần dài màu đen đi giầy thể thao màu trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02876_pid952_00953_00003435_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02876_pid952_00953_00003435_attention_mask.raw,64
2877,619,train,HoGuom_00/00620_00007060.jpg,"cô gái tóc dài màu đen, mặc áo sơ mi dài tay màu trắng, đeo đồng hồ màu đen, mặc quần dài màu đen, đi xăng đan màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02877_pid619_00620_00007060_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02877_pid619_00620_00007060_attention_mask.raw,60
2878,181,train,HoGuom_00/00182_00004435.jpg,"nữ đeo túi đen, mặc áo đen quần đen xắn qua mắt cá chân.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02878_pid181_00182_00004435_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02878_pid181_00182_00004435_attention_mask.raw,33
2879,637,train,HoGuom_00/00638_00007570.jpg,"người đàn ông lớn tuổi tóc bạc, mặc áo ngắn tay, tay áo kẻ ca rô trắng xanh, khoác áo gile ngoài màu xám, quần dài màu xám, đi giày màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02879_pid637_00638_00007570_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02879_pid637_00638_00007570_attention_mask.raw,64
2880,1534,train,DHHN_HVBCVT_00/01535_00006540.jpg,"nam tóc ngắn màu đen, mặc áo khoác màu đen cổ áo lông màu trắng đục, mặc quần dài màu đen, tay khoanh trước ngực, đi giầy màu trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02880_pid1534_01535_00006540_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02880_pid1534_01535_00006540_attention_mask.raw,61
2881,924,train,HoGuom_01/00925_00002835.jpg,"nam cắt tóc ngắn, mặc áo phông có cổ tay ngắn màu đen, vai trái đi túi màu đen, tay trái đeo đồng hồ và để ngang ngực, tay phải cầm điện thoại và xách túi giấy, mặc quần dài màu đen, đi giầy màu đen, hai chân bước rộng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02881_pid924_00925_00002835_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02881_pid924_00925_00002835_attention_mask.raw,64
2882,28,train,TEST_DATA/Person29.2/output_6.jpg,"Một nam tóc đen cắt ngắn mặc quần dài trùm mắt cá chân màu đen, mặc một chiếc áo phông màu xanh cộc tay có cổ, đi giày thể thao màu trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02882_pid28_output_6_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02882_pid28_output_6_attention_mask.raw,64
2883,1933,train,DHGTVT_00/01934_00010600.jpg,"nam tóc ngắn màu đen, hai tay cầm điện thoại, mặc áo màu đen quần bò đen, đi giày thể thao màu đen và có hai sọc trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02883_pid1933_01934_00010600_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02883_pid1933_01934_00010600_attention_mask.raw,55
2884,1105,train,HoGuom_01/01106_00001215.jpg,"nữ tóc dài màu đen buộc sau gáy, mặc áo khoác màu đen, tay trắng cộc tay, gấu áo có viền màu trắng, bên trong mặc váy màu vàng da, chân đi dép sục, hai chân bước, đeo khẩu trang màu xanh.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02884_pid1105_01106_00001215_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02884_pid1105_01106_00001215_attention_mask.raw,64
2885,588,train,HoGuom_00/00589_00006275.jpg,"nam thanh niên tóc ngắn màu đen, mặc áo thể thao ngắn tay màu xanh nõn chuối, khoác túi chéo màu đen, quần sooc màu đen, đi giày màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02885_pid588_00589_00006275_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02885_pid588_00589_00006275_attention_mask.raw,61
2886,1745,train,DHHN_HVBCVT_00/01746_00012555.jpg,"Một cô gái có mái tóc màu đen, đeo khẩu trang màu xám, mặc áo khoác màu đen, mặc quần dài màu đen, đi giày màu trắng.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02886_pid1745_01746_00012555_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02886_pid1745_01746_00012555_attention_mask.raw,57
2887,1663,train,DHHN_HVBCVT_00/01664_00046125.jpg,"nữ, tóc dài màu đen, áo khoác ngoài màu đen, chữ màu trắng ở lưng áo, chân váy màu nâu, tất màu đen, giày màu da, xách túi màu nâu.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02887_pid1663_01664_00046125_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02887_pid1663_01664_00046125_attention_mask.raw,64
2888,1895,train,DHGTVT_00/01896_00005470.jpg,"nam tóc ngắn màu đen, đeo kính cận, mặc áo khoác màu trắng, đeo ba lô màu quai đen sau lưng, mặc quần dài màu đen, đi giầy thể thao màu đen.",/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02888_pid1895_01896_00005470_input_ids.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_text_train_4000/raw/02888_pid1895_01896_00005470_attention_mask.raw,64
